Date,code,open,high,low,close,volume,dividends,stock splits
2011-12-01,1398.HK,3.073,3.1319999999999997,3.0269999999999997,3.1189999999999998,721272240,0.0,0.0
2011-12-01,1928.HK,16.025,16.025,14.913,15.338,17299221,0.0,0.0
2011-12-01,2318.HK,24.061,24.612,23.7,24.526999999999997,61329530,0.0,0.0
2011-12-02,0001.HK,45.86,46.085,45.035,45.485,7434723,0.0,0.0
2011-12-02,0011.HK,66.29899999999999,66.29899999999999,64.757,64.82600000000001,2497280,0.0,0.0
2011-12-02,0027.HK,15.380999999999998,15.380999999999998,14.372,14.925,16869816,0.0,0.0
2011-12-02,1299.HK,21.206999999999997,21.475,21.118000000000002,21.252,31000581,0.0,0.0
2011-12-02,1398.HK,3.1319999999999997,3.165,3.073,3.145,335417467,0.0,0.0
2011-12-02,1928.HK,15.109000000000002,15.501,14.782,15.370999999999999,11385173,0.0,0.0
2011-12-02,2318.HK,24.526999999999997,25.715999999999998,24.061,25.61,41093476,0.0,0.0
2011-12-05,0001.HK,45.635,45.985,44.96,45.31,5768965,0.0,0.0
2011-12-05,0011.HK,65.579,65.579,64.14,64.654,3084845,0.0,0.0
2011-12-05,0027.HK,15.134,15.152999999999999,14.600999999999999,14.963,7125200,0.0,0.0
2011-12-05,1299.HK,21.43,21.653000000000002,21.252,21.43,19764820,0.0,0.0
2011-12-05,1398.HK,3.1519999999999997,3.198,3.1189999999999998,3.158,229427738,0.0,0.0
2011-12-05,1928.HK,15.436,15.436,14.847000000000001,15.011,10309096,0.0,0.0
2011-12-05,2318.HK,25.546,25.546,24.909000000000002,25.482,30704612,0.0,0.0
2011-12-06,0001.HK,45.01,45.235,44.435,45.085,6998573,0.0,0.0
2011-12-06,0011.HK,64.277,64.62,63.935,64.072,1309611,0.0,0.0
2011-12-06,0027.HK,14.847999999999999,14.847999999999999,14.525,14.639000000000001,6073262,0.0,0.0
2011-12-06,1299.HK,21.206999999999997,21.340999999999998,21.118000000000002,21.252,6579656,0.0,0.0
2011-12-06,1398.HK,3.1519999999999997,3.1519999999999997,3.093,3.1189999999999998,204788635,0.0,0.0
2011-12-06,1928.HK,14.847000000000001,15.272,14.847000000000001,14.978,6383151,0.0,0.0
2011-12-06,2318.HK,24.781999999999996,24.951999999999998,24.188000000000002,24.761,20889872,0.0,0.0
2011-12-07,0001.HK,45.185,45.835,44.785,45.81,6358791,0.0,0.0
2011-12-07,0011.HK,65.1,65.1,64.072,65.031,1279625,0.0,0.0
2011-12-07,0027.HK,14.753,14.829,14.525,14.772,9464800,0.0,0.0
2011-12-07,1299.HK,21.475,21.653000000000002,21.340999999999998,21.608,13494484,0.0,0.0
2011-12-07,1398.HK,3.158,3.2239999999999998,3.1260000000000003,3.2110000000000003,323009797,0.0,0.0
2011-12-07,1928.HK,14.978,15.272,14.716,15.174000000000001,8179853,0.0,0.0
2011-12-07,2318.HK,24.951999999999998,25.375999999999998,24.634,25.122,25520062,0.0,0.0
2011-12-08,0001.HK,45.335,45.61,45.06,45.31,6883525,0.0,0.0
2011-12-08,0011.HK,64.072,64.551,63.86600000000001,64.414,1585430,0.0,0.0
2011-12-08,0027.HK,14.600999999999999,14.944,14.43,14.582,5608306,0.0,0.0
2011-12-08,1299.HK,21.564,21.564,21.252,21.386,13609055,0.0,0.0
2011-12-08,1398.HK,3.1910000000000003,3.2110000000000003,3.1519999999999997,3.2039999999999997,150329915,0.0,0.0
2011-12-08,1928.HK,14.945,15.796,14.913,15.599,12102716,0.0,0.0
2011-12-08,2318.HK,24.655,24.951999999999998,24.526999999999997,24.612,12549940,0.0,0.0
2011-12-09,0001.HK,44.21,44.76,44.085,44.435,5609536,0.0,0.0
2011-12-09,0011.HK,63.147,64.175,63.111999999999995,63.592,1779869,0.0,0.0
2011-12-09,0027.HK,14.068,14.334000000000001,14.049000000000001,14.087,9293473,0.0,0.0
2011-12-09,1299.HK,21.029,21.386,20.851,20.94,10508828,0.0,0.0
2011-12-09,1398.HK,3.145,3.165,3.0410000000000004,3.073,282717215,0.0,0.0
2011-12-09,1928.HK,14.978,15.305,14.913,15.142000000000001,9519235,0.0,0.0
2011-12-09,2318.HK,23.679000000000002,24.103,23.467,23.721,18122414,0.0,0.0
2011-12-12,0001.HK,44.86,45.11,44.185,44.685,6383132,0.0,0.0
2011-12-12,0011.HK,64.414,64.757,63.592,63.729,1262444,0.0,0.0
2011-12-12,0027.HK,14.372,14.544,13.782,13.954,5619328,0.0,0.0
2011-12-12,1299.HK,21.296999999999997,21.475,21.118000000000002,21.163,15149889,0.0,0.0
2011-12-12,1398.HK,3.139,3.165,3.06,3.08,153118610,0.0,0.0
2011-12-12,1928.HK,15.501,15.698,14.913,14.945,8147604,0.0,0.0
2011-12-12,2318.HK,24.273000000000003,24.634,23.339000000000002,23.573,20241412,0.0,0.0
2011-12-13,0001.HK,43.61,44.185,43.585,44.035,4364269,0.0,0.0
2011-12-13,0011.HK,63.387,63.661,63.215,63.284,1734528,0.0,0.0
2011-12-13,0027.HK,13.535,13.839,13.497,13.687000000000001,11578233,0.0,0.0
2011-12-13,1299.HK,20.94,21.296999999999997,20.761999999999997,20.851,15022090,0.0,0.0
2011-12-13,1398.HK,3.0469999999999997,3.073,3.0410000000000004,3.054,151625797,0.0,0.0
2011-12-13,1928.HK,14.749,15.075999999999999,14.651,14.815,9802581,0.0,0.0
2011-12-13,2318.HK,22.915,23.318,22.915,23.233,16057430,0.0,0.0
2011-12-14,0001.HK,43.61,44.36,43.61,44.31,4223363,0.0,0.0
2011-12-14,0011.HK,63.284,64.312,63.181000000000004,63.968999999999994,1155744,0.0,0.0
2011-12-14,0027.HK,13.687000000000001,13.915999999999999,13.497,13.515999999999998,8288000,0.0,0.0
2011-12-14,1299.HK,20.851,21.206999999999997,20.717,20.985,19829785,0.0,0.0
2011-12-14,1398.HK,3.0410000000000004,3.093,3.0210000000000004,3.0410000000000004,185357892,0.0,0.0
2011-12-14,1928.HK,14.749,14.945,14.422,14.684000000000001,11821381,0.0,0.0
2011-12-14,2318.HK,22.873,23.233,22.851,23.0,14751600,0.0,0.0
2011-12-15,0001.HK,43.985,44.06,43.51,43.785,5805578,0.0,0.0
2011-12-15,0011.HK,63.729,63.729,62.701,62.77,1904243,0.0,0.0
2011-12-15,0027.HK,13.210999999999999,13.345,13.059000000000001,13.23,13042261,0.0,0.0
2011-12-15,1299.HK,20.717,20.761999999999997,20.049,20.272000000000002,31772685,0.0,0.0
2011-12-15,1398.HK,3.008,3.014,2.949,2.988,264684310,0.0,0.0
2011-12-15,1928.HK,14.259,14.455,13.572000000000001,13.703,23859250,0.0,0.0
2011-12-15,2318.HK,22.406,22.809,21.96,22.596999999999998,25453892,0.0,0.0
2011-12-16,0001.HK,44.56,45.21,43.76,45.085,6780311,0.0,0.0
2011-12-16,0011.HK,62.56399999999999,63.798,62.56399999999999,63.661,2554268,0.0,0.0
2011-12-16,0027.HK,13.23,13.782,13.23,13.725,8224287,0.0,0.0
2011-12-16,1299.HK,20.049,20.584,20.049,20.361,21950919,0.0,0.0
2011-12-16,1398.HK,2.988,3.08,2.9619999999999997,3.0410000000000004,291274381,0.0,0.0
2011-12-16,1928.HK,13.637,14.52,13.637,14.062000000000001,10010143,0.0,0.0
2011-12-16,2318.HK,22.533,23.424,22.236,23.127,24293200,0.0,0.0
2011-12-19,0001.HK,44.21,44.86,44.035,44.61,4815037,0.0,0.0
2011-12-19,0011.HK,62.701,63.523999999999994,62.633,62.975,1033239,0.0,0.0
2011-12-19,0027.HK,13.421,13.478,13.135,13.23,7617000,0.0,0.0
2011-12-19,1299.HK,20.227,20.495,20.005,20.272000000000002,18366214,0.0,0.0
2011-12-19,1398.HK,2.988,3.0269999999999997,2.9419999999999997,3.008,225767701,0.0,0.0
2011-12-19,1928.HK,13.767999999999999,14.03,13.474,13.572000000000001,7875293,0.0,0.0
2011-12-19,2318.HK,22.596999999999998,22.83,21.980999999999998,22.682,29340728,0.0,0.0
2011-12-20,0001.HK,44.46,45.335,44.185,44.66,3792179,0.0,0.0
2011-12-20,0011.HK,62.461000000000006,63.387,62.461000000000006,62.736000000000004,2082782,0.0,0.0
2011-12-20,0027.HK,13.173,13.554,12.964,13.078,6934500,0.0,0.0
2011-12-20,1299.HK,20.45,20.985,20.272000000000002,20.851,19634798,0.0,0.0
2011-12-20,1398.HK,3.0210000000000004,3.0469999999999997,2.988,3.0410000000000004,228290999,0.0,0.0
2011-12-20,1928.HK,13.376,13.866,13.31,13.376,5731400,0.0,0.0
2011-12-20,2318.HK,22.406,23.085,22.194000000000003,22.448,18611596,0.0,0.0
2011-12-21,0001.HK,45.385,45.685,45.31,45.635,5024981,0.0,0.0
2011-12-21,0011.HK,63.729,64.277,62.77,63.318000000000005,1834283,0.0,0.0
2011-12-21,0027.HK,13.515999999999998,13.610999999999999,13.383,13.592,6633000,0.0,0.0
2011-12-21,1299.HK,21.386,21.386,21.118000000000002,21.296999999999997,13895401,0.0,0.0
2011-12-21,1398.HK,3.1060000000000003,3.1319999999999997,3.0860000000000003,3.1189999999999998,260504794,0.0,0.0
2011-12-21,1928.HK,13.932,14.290999999999999,13.735,14.095,11294309,0.0,0.0
2011-12-21,2318.HK,22.83,22.894000000000002,21.621,21.854,61919098,0.0,0.0
2011-12-22,0001.HK,45.51,45.935,45.21,45.91,4432669,0.0,0.0
2011-12-22,0011.HK,63.215,63.455,62.633,63.318000000000005,779853,0.0,0.0
2011-12-22,0027.HK,13.573,13.573,13.23,13.459000000000001,5099008,0.0,0.0
2011-12-22,1299.HK,21.340999999999998,21.386,21.163,21.296999999999997,7259351,0.0,0.0
2011-12-22,1398.HK,3.093,3.139,3.0860000000000003,3.1319999999999997,130105203,0.0,0.0
2011-12-22,1928.HK,13.800999999999998,14.357000000000001,13.800999999999998,14.161,2637441,0.0,0.0
2011-12-22,2318.HK,21.599,21.79,21.26,21.451,42025710,0.0,0.0
2011-12-23,0001.HK,46.01,46.61,45.71,46.485,4638388,0.0,0.0
2011-12-23,0011.HK,63.592,63.935,63.42100000000001,63.798,669811,0.0,0.0
2011-12-23,0027.HK,13.535,14.011,13.535,13.972999999999999,11489954,0.0,0.0
2011-12-23,1299.HK,21.386,21.608,21.340999999999998,21.519000000000002,8292308,0.0,0.0
2011-12-23,1398.HK,3.2039999999999997,3.2039999999999997,3.145,3.178,186866916,0.0,0.0
2011-12-23,1928.HK,14.225999999999999,14.488,14.225999999999999,14.357000000000001,3674168,0.0,0.0
2011-12-23,2318.HK,21.875,22.066,21.726999999999997,22.045,26264884,0.0,0.0
2011-12-28,0001.HK,46.26,46.785,45.935,46.71,4034448,0.0,0.0
2011-12-28,0011.HK,63.489,63.798,63.147,63.489,519240,0.0,0.0
2011-12-28,0027.HK,13.972999999999999,14.049000000000001,13.515999999999998,13.63,7640900,0.0,0.0
2011-12-28,1299.HK,21.608,21.608,21.386,21.519000000000002,11488817,0.0,0.0
2011-12-28,1398.HK,3.1519999999999997,3.158,3.06,3.073,212986506,0.0,0.0
2011-12-28,1928.HK,14.585999999999999,14.585999999999999,14.062000000000001,14.161,3709357,0.0,0.0
2011-12-28,2318.HK,22.045,22.066,21.557,21.706,13102018,0.0,0.0
2011-12-29,0001.HK,45.91,46.46,45.81,46.285,3916282,0.0,0.0
2011-12-29,0011.HK,63.318000000000005,63.352,62.838,63.284,839140,0.0,0.0
2011-12-29,0027.HK,13.421,13.535,13.364,13.459000000000001,6345307,0.0,0.0
2011-12-29,1299.HK,21.386,21.564,21.206999999999997,21.475,13615995,0.0,0.0
2011-12-29,1398.HK,3.014,3.0410000000000004,3.008,3.0269999999999997,248107855,0.0,0.0
2011-12-29,1928.HK,14.161,14.161,13.833,13.932,4205664,0.0,0.0
2011-12-29,2318.HK,21.515,21.769000000000002,21.408,21.621,16164952,0.0,0.0
2011-12-30,0001.HK,46.935,46.985,45.96,46.21,3951521,0.0,0.0
2011-12-30,0011.HK,63.489,63.798,63.044,63.147,902691,0.0,0.0
2011-12-30,0027.HK,13.459000000000001,13.63,13.421,13.554,3249730,0.0,0.0
2011-12-30,1299.HK,21.340999999999998,21.653000000000002,21.296999999999997,21.608,15603934,0.0,0.0
2011-12-30,1398.HK,3.06,3.0669999999999997,3.008,3.014,209679950,0.0,0.0
2011-12-30,1928.HK,14.062000000000001,14.389000000000001,14.03,14.357000000000001,4120189,0.0,0.0
2011-12-30,2318.HK,21.854,21.939,21.515,21.726999999999997,9473920,0.0,0.0
2012-01-03,0001.HK,46.635,47.01,46.61,46.935,3164070,0.0,0.0
2012-01-03,0011.HK,63.729,64.312,63.42100000000001,64.209,1071934,0.0,0.0
2012-01-03,0027.HK,13.649000000000001,13.954,13.649000000000001,13.706,8026951,0.0,0.0
2012-01-03,1299.HK,21.92,22.099,21.831,21.92,17281323,0.0,0.0
2012-01-03,1398.HK,3.073,3.1189999999999998,3.06,3.1060000000000003,198970569,0.0,0.0
2012-01-03,1928.HK,14.716,14.978,14.455,14.815,14906117,0.0,0.0
2012-01-03,2318.HK,22.045,22.278000000000002,21.854,22.171999999999997,14985712,0.0,0.0
2012-01-04,0001.HK,46.86,47.11,46.36,46.91,3902420,0.0,0.0
2012-01-04,0011.HK,64.209,64.586,64.003,64.414,1886050,0.0,0.0
2012-01-04,0027.HK,13.897,13.935,13.706,13.82,7763589,0.0,0.0
2012-01-04,1299.HK,22.188000000000002,22.188000000000002,21.787,21.831,17814076,0.0,0.0
2012-01-04,1398.HK,3.1519999999999997,3.1519999999999997,3.06,3.073,170749275,0.0,0.0
2012-01-04,1928.HK,14.945,15.174000000000001,14.618,14.978,8117894,0.0,0.0
2012-01-04,2318.HK,22.215,22.236,21.557,21.663,17060744,0.0,0.0
2012-01-05,0001.HK,46.86,46.86,46.31,46.735,1600736,0.0,0.0
2012-01-05,0011.HK,64.414,64.414,64.072,64.346,459054,0.0,0.0
2012-01-05,0027.HK,13.82,13.897,13.364,13.402000000000001,6966510,0.0,0.0
2012-01-05,1299.HK,22.099,22.099,21.875999999999998,21.875999999999998,7998290,0.0,0.0
2012-01-05,1398.HK,3.1060000000000003,3.1319999999999997,3.073,3.0989999999999998,173841301,0.0,0.0
2012-01-05,1928.HK,15.011,15.075999999999999,14.618,14.716,10739619,0.0,0.0
2012-01-05,2318.HK,21.515,21.769000000000002,21.515,21.642,14097210,0.0,0.0
2012-01-06,0001.HK,46.56,46.71,45.46,45.81,3173990,0.0,0.0
2012-01-06,0011.HK,64.551,64.551,63.558,63.661,580882,0.0,0.0
2012-01-06,0027.HK,13.345,13.402000000000001,13.078,13.192,8299191,0.0,0.0
2012-01-06,1299.HK,21.653000000000002,21.787,21.340999999999998,21.519000000000002,14853583,0.0,0.0
2012-01-06,1398.HK,3.073,3.093,3.0410000000000004,3.08,173061873,0.0,0.0
2012-01-06,1928.HK,14.389000000000001,14.847000000000001,14.389000000000001,14.52,5737823,0.0,0.0
2012-01-06,2318.HK,21.43,21.471999999999998,20.623,20.666,35940722,0.0,0.0
2012-01-09,0001.HK,45.985,46.56,44.485,46.485,4931057,0.0,0.0
2012-01-09,0011.HK,64.277,64.689,63.215,64.517,1015040,0.0,0.0
2012-01-09,0027.HK,13.135,13.459000000000001,12.64,13.402000000000001,17780027,0.0,0.0
2012-01-09,1299.HK,21.608,21.608,20.985,21.296999999999997,26453015,0.0,0.0
2012-01-09,1398.HK,3.0669999999999997,3.178,3.0210000000000004,3.165,204032718,0.0,0.0
2012-01-09,1928.HK,14.52,14.847000000000001,14.03,14.618,13106503,0.0,0.0
2012-01-09,2318.HK,20.496,21.451,19.86,21.366,37167890,0.0,0.0
2012-01-10,0001.HK,46.76,47.26,46.66,47.06,3925422,0.0,0.0
2012-01-10,0011.HK,64.551,64.551,63.592,63.968999999999994,1055370,0.0,0.0
2012-01-10,0027.HK,13.402000000000001,13.857999999999999,13.135,13.744000000000002,12509500,0.0,0.0
2012-01-10,1299.HK,21.608,21.653000000000002,21.296999999999997,21.386,23572998,0.0,0.0
2012-01-10,1398.HK,3.1839999999999997,3.23,3.165,3.2239999999999998,393785612,0.0,0.0
2012-01-10,1928.HK,14.422,15.370999999999999,14.422,15.109000000000002,13068909,0.0,0.0
2012-01-10,2318.HK,21.43,22.3,21.111,22.045,32821116,0.0,0.0
2012-01-11,0001.HK,47.06,47.485,46.71,47.46,3317006,0.0,0.0
2012-01-11,0011.HK,64.14,64.14,63.044,63.455,2208588,0.0,0.0
2012-01-11,0027.HK,13.63,14.011,13.63,13.915999999999999,14227288,0.0,0.0
2012-01-11,1299.HK,21.608,21.608,21.252,21.340999999999998,18543715,0.0,0.0
2012-01-11,1398.HK,3.25,3.302,3.2239999999999998,3.2889999999999997,455032491,0.0,0.0
2012-01-11,1928.HK,15.501,15.665,15.142000000000001,15.567,13574463,0.0,0.0
2012-01-11,2318.HK,21.980999999999998,22.194000000000003,21.578000000000003,22.045,32938192,0.0,0.0
2012-01-12,0001.HK,47.01,47.785,47.01,47.76,3679402,0.0,0.0
2012-01-12,0011.HK,63.592,64.277,63.352,63.935,934729,0.0,0.0
2012-01-12,0027.HK,13.897,14.468,13.897,14.049000000000001,14820957,0.0,0.0
2012-01-12,1299.HK,21.475,21.564,21.386,21.475,22561402,0.0,0.0
2012-01-12,1398.HK,3.302,3.3280000000000003,3.2689999999999997,3.302,260843933,0.0,0.0
2012-01-12,1928.HK,15.632,16.123,15.174000000000001,15.370999999999999,12305604,0.0,0.0
2012-01-12,2318.HK,21.748,22.363000000000003,21.748,22.087,21908606,0.0,0.0
2012-01-13,0001.HK,48.261,48.261,47.51,47.986000000000004,3979859,0.0,0.0
2012-01-13,0011.HK,64.209,64.414,63.763000000000005,63.935,1368448,0.0,0.0
2012-01-13,0027.HK,14.277000000000001,14.639000000000001,14.182,14.600999999999999,12544122,0.0,0.0
2012-01-13,1299.HK,21.475,21.564,21.163,21.296999999999997,15488343,0.0,0.0
2012-01-13,1398.HK,3.3539999999999996,3.3739999999999997,3.315,3.3680000000000003,380141031,0.0,0.0
2012-01-13,1928.HK,15.828,15.925999999999998,15.402999999999999,15.632,5435882,0.0,0.0
2012-01-13,2318.HK,22.363000000000003,22.427,21.980999999999998,22.342,22374980,0.0,0.0
2012-01-16,0001.HK,47.735,47.735,47.285,47.435,1690557,0.0,0.0
2012-01-16,0011.HK,63.935,64.312,63.9,64.175,659016,0.0,0.0
2012-01-16,0027.HK,14.562999999999999,14.905,14.372,14.696,11919112,0.0,0.0
2012-01-16,1299.HK,21.206999999999997,21.519000000000002,21.118000000000002,21.386,10231851,0.0,0.0
2012-01-16,1398.HK,3.335,3.387,3.3089999999999997,3.3680000000000003,262468545,0.0,0.0
2012-01-16,1928.HK,15.632,16.025,15.501,15.925999999999998,5828400,0.0,0.0
2012-01-16,2318.HK,22.003,22.406,21.79,21.79,16131604,0.0,0.0
2012-01-17,0001.HK,47.56,49.011,47.56,48.986000000000004,5046759,0.0,0.0
2012-01-17,0011.HK,64.414,65.305,64.277,65.237,2473922,0.0,0.0
2012-01-17,0027.HK,14.753,15.039000000000001,14.658,15.02,15884822,0.0,0.0
2012-01-17,1299.HK,21.564,21.787,21.340999999999998,21.741999999999997,21269148,0.0,0.0
2012-01-17,1398.HK,3.407,3.5180000000000002,3.4,3.498,530986798,0.0,0.0
2012-01-17,1928.HK,16.057000000000002,16.221,15.796,15.959000000000001,8270400,0.0,0.0
2012-01-17,2318.HK,22.045,23.551,22.045,23.488000000000003,60227056,0.0,0.0
2012-01-18,0001.HK,49.511,49.761,49.361000000000004,49.411,4847953,0.0,0.0
2012-01-18,0011.HK,65.751,66.47,65.442,66.265,2237705,0.0,0.0
2012-01-18,0027.HK,15.001,15.229000000000001,14.886,15.115,16851950,0.0,0.0
2012-01-18,1299.HK,21.831,22.232,21.787,22.099,37502821,0.0,0.0
2012-01-18,1398.HK,3.485,3.511,3.4389999999999996,3.485,315274162,0.0,0.0
2012-01-18,1928.HK,15.959000000000001,16.025,15.370999999999999,15.763,10526291,0.0,0.0
2012-01-18,2318.HK,23.764,23.764,23.191,23.636,30875858,0.0,0.0
2012-01-19,0001.HK,49.461000000000006,51.861000000000004,49.461000000000006,51.761,11668712,0.0,0.0
2012-01-19,0011.HK,67.361,67.361,66.436,67.12100000000001,2058197,0.0,0.0
2012-01-19,0027.HK,15.4,15.991,15.380999999999998,15.952,23545910,0.0,0.0
2012-01-19,1299.HK,22.276999999999997,22.945,22.232,22.855999999999998,55482627,0.0,0.0
2012-01-19,1398.HK,3.498,3.583,3.498,3.551,457705459,0.0,0.0
2012-01-19,1928.HK,16.221,16.482,16.025,16.285999999999998,11947879,0.0,0.0
2012-01-19,2318.HK,23.976,25.355,23.891,25.291,70725672,0.0,0.0
2012-01-20,0001.HK,52.111000000000004,52.361000000000004,51.111000000000004,52.011,9771455,0.0,0.0
2012-01-20,0011.HK,67.635,68.389,67.22399999999999,68.115,2644988,0.0,0.0
2012-01-20,0027.HK,15.8,16.067,15.667,15.991,14852580,0.0,0.0
2012-01-20,1299.HK,23.435,23.569000000000003,22.811,23.034000000000002,50087112,0.0,0.0
2012-01-20,1398.HK,3.603,3.603,3.472,3.511,325792511,0.0,0.0
2012-01-20,1928.HK,16.482,16.613,16.188,16.548,9949800,0.0,0.0
2012-01-20,2318.HK,25.503,25.673000000000002,24.866999999999997,25.1,30624100,0.0,0.0
2012-01-26,0001.HK,52.662,52.762,51.81100000000001,52.662,5368704,0.0,0.0
2012-01-26,0011.HK,69.417,69.622,68.663,69.554,2770191,0.0,0.0
2012-01-26,0027.HK,16.428,17.133,16.257,17.076,29393129,0.0,0.0
2012-01-26,1299.HK,23.391,23.569000000000003,22.945,23.48,44337026,0.0,0.0
2012-01-26,1398.HK,3.596,3.6289999999999996,3.551,3.623,375362883,0.0,0.0
2012-01-26,1928.HK,17.006,17.987000000000002,16.777,17.627,19301936,0.0,0.0
2012-01-26,2318.HK,25.461,26.098000000000003,25.334,25.949,26602692,0.0,0.0
2012-01-27,0001.HK,53.012,53.211999999999996,51.111000000000004,51.56100000000001,10287542,0.0,0.0
2012-01-27,0011.HK,69.143,70.23899999999999,68.869,70.171,2070349,0.0,0.0
2012-01-27,0027.HK,17.038,17.076,16.352,16.904,23081285,0.0,0.0
2012-01-27,1299.HK,24.014,24.059,23.302,23.524,37774034,0.0,0.0
2012-01-27,1398.HK,3.6289999999999996,3.662,3.603,3.655,362991767,0.0,0.0
2012-01-27,1928.HK,17.855999999999998,18.248,17.562,17.855999999999998,25260150,0.0,0.0
2012-01-27,2318.HK,25.631,26.416,25.631,26.14,29237422,0.0,0.0
2012-01-30,0001.HK,51.661,51.911,50.911,50.961000000000006,4691644,0.0,0.0
2012-01-30,0011.HK,69.896,70.171,69.074,69.28,1028093,0.0,0.0
2012-01-30,0027.HK,16.752,16.752,16.048,16.238,22160400,0.0,0.0
2012-01-30,1299.HK,23.302,23.48,22.855999999999998,22.99,26015782,0.0,0.0
2012-01-30,1398.HK,3.662,3.668,3.5239999999999996,3.5439999999999996,396268402,0.0,0.0
2012-01-30,1928.HK,17.725,17.954,17.365,17.562,15426922,0.0,0.0
2012-01-30,2318.HK,26.31,26.31,25.375999999999998,25.44,37423784,0.0,0.0
2012-01-31,0001.HK,51.611000000000004,52.812,51.31100000000001,52.211000000000006,7297361,0.0,0.0
2012-01-31,0011.HK,69.965,70.102,68.32,68.594,2024328,0.0,0.0
2012-01-31,0027.HK,16.143,16.562,15.819,16.105,16596864,0.0,0.0
2012-01-31,1299.HK,23.034000000000002,23.346,22.901,23.079,22759178,0.0,0.0
2012-01-31,1398.HK,3.596,3.603,3.505,3.551,484814067,0.0,0.0
2012-01-31,1928.HK,17.365,17.66,16.875,17.169,19217253,0.0,0.0
2012-01-31,2318.HK,25.97,26.225,25.291,26.055,30962454,0.0,0.0
2012-02-01,0001.HK,51.81100000000001,52.412,51.31100000000001,51.761,3544399,0.0,0.0
2012-02-01,0011.HK,68.732,69.143,68.218,68.594,665917,0.0,0.0
2012-02-01,0027.HK,16.180999999999997,16.847,16.048,16.39,20252189,0.0,0.0
2012-02-01,1299.HK,23.613000000000003,23.925,23.079,23.391,27687926,0.0,0.0
2012-02-01,1398.HK,3.557,3.583,3.492,3.505,249216854,0.0,0.0
2012-02-01,1928.HK,17.398,17.529,17.070999999999998,17.3,19549657,0.0,0.0
2012-02-01,2318.HK,26.098000000000003,26.31,25.588,25.864,21617650,0.0,0.0
2012-02-02,0001.HK,51.761,52.461000000000006,51.761,52.06100000000001,4959330,0.0,0.0
2012-02-02,0011.HK,69.554,69.554,67.97800000000001,68.32,5243226,0.0,0.0
2012-02-02,0027.HK,16.733,17.418,16.637999999999998,17.247,37939912,0.0,0.0
2012-02-02,1299.HK,23.524,23.836,23.302,23.391,26481581,0.0,0.0
2012-02-02,1398.HK,3.577,3.6489999999999996,3.551,3.6289999999999996,412478038,0.0,0.0
2012-02-02,1928.HK,17.333,18.314,17.333,18.15,32992406,0.0,0.0
2012-02-02,2318.HK,26.31,27.519000000000002,26.160999999999998,27.243000000000002,44285092,0.0,0.0
2012-02-03,0001.HK,51.81100000000001,52.861999999999995,51.81100000000001,52.412,4666900,0.0,0.0
2012-02-03,0011.HK,68.732,69.074,68.389,68.937,1759489,0.0,0.0
2012-02-03,0027.HK,17.361,17.494,16.771,17.209,17740420,0.0,0.0
2012-02-03,1299.HK,23.168000000000003,23.524,23.168000000000003,23.302,13797332,0.0,0.0
2012-02-03,1398.HK,3.583,3.6289999999999996,3.577,3.616,373075033,0.0,0.0
2012-02-03,1928.HK,18.477,19.000999999999998,17.954,18.477,22135568,0.0,0.0
2012-02-03,2318.HK,27.328000000000003,27.774,27.01,27.646,25974720,0.0,0.0
2012-02-06,0001.HK,52.611000000000004,52.812,52.011,52.011,2556248,0.0,0.0
2012-02-06,0011.HK,69.759,69.828,68.732,68.937,1198034,0.0,0.0
2012-02-06,0027.HK,17.399,17.704,17.133,17.475,14069427,0.0,0.0
2012-02-06,1299.HK,23.613000000000003,23.658,22.721999999999998,22.99,30400823,0.0,0.0
2012-02-06,1398.HK,3.662,3.675,3.5439999999999996,3.57,390695487,0.0,0.0
2012-02-06,1928.HK,18.902,18.968,18.412,18.739,19355761,0.0,0.0
2012-02-06,2318.HK,28.006999999999998,28.05,26.755,27.052,24788982,0.0,0.0
