code,time,price,volume,turnover,ticker_direction,sequence,type,push_data_type
HK.999010,2020-07-30 09:16:05,24916.0,1,24916.0,NEUTRAL,6855076032743997550,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:09,24921.0,1,24921.0,SELL,6855076049923866800,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:13,24924.0,1,24924.0,NEUTRAL,6855076067103735849,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:13,24921.0,1,24921.0,SELL,6855076067103735856,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:17,24922.0,1,24922.0,BUY,6855076084283605017,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:17,24921.0,1,24921.0,NEUTRAL,6855076084283605030,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:19,24920.0,1,24920.0,SELL,6855076092873539610,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:19,24919.0,1,24919.0,SELL,6855076092873539617,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:20,24923.0,1,24923.0,BUY,6855076097168506899,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24921.0,1,24921.0,SELL,6855076114348376071,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24922.0,1,24922.0,BUY,6855076114348376098,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24922.0,2,49844.0,BUY,6855076114348376105,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24922.0,1,24922.0,BUY,6855076114348376120,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24922.0,4,99688.0,BUY,6855076114348376127,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24922.0,2,49844.0,BUY,6855076114348376130,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24923.0,1,24923.0,BUY,6855076114348376141,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24924.0,2,49848.0,BUY,6855076114348376156,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24926.0,1,24926.0,BUY,6855076114348376208,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:24,24929.0,1,24929.0,BUY,6855076114348376211,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:25,24929.0,1,24929.0,BUY,6855076118643343391,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:27,24920.0,1,24920.0,SELL,6855076127233278078,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:27,24921.0,1,24921.0,SELL,6855076127233278166,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:30,24912.0,1,24912.0,NEUTRAL,6855076140118179895,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:32,24916.0,1,24916.0,SELL,6855076148708114439,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:32,24916.0,1,24916.0,SELL,6855076148708114491,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:34,24917.0,1,24917.0,SELL,6855076157298049064,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:35,24921.0,1,24921.0,BUY,6855076161593016339,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:37,24918.0,1,24918.0,SELL,6855076170182950951,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:39,24918.0,1,24918.0,BUY,6855076178772885527,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:39,24913.0,1,24913.0,SELL,6855076178772885619,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:39,24916.0,18,448488.0,NEUTRAL,6855076178772885637,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:39,24916.0,2,49832.0,NEUTRAL,6855076178772885640,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:41,24915.0,1,24915.0,SELL,6855076187362820099,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:41,24913.0,1,24913.0,NEUTRAL,6855076187362820172,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:42,24912.0,1,24912.0,SELL,6855076191657787585,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:42,24914.0,1,24914.0,BUY,6855076191657787611,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:45,24917.0,1,24917.0,SELL,6855076204542689283,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:45,24915.0,1,24915.0,SELL,6855076204542689326,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:46,24915.0,1,24915.0,SELL,6855076208837656583,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:46,24916.0,3,74748.0,NEUTRAL,6855076208837656617,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:47,24918.0,1,24918.0,BUY,6855076213132623883,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:48,24914.0,1,24914.0,NEUTRAL,6855076217427591175,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:48,24913.0,1,24913.0,SELL,6855076217427591208,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:48,24919.0,2,49838.0,BUY,6855076217427591226,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:48,24919.0,1,24919.0,BUY,6855076217427591229,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:49,24916.0,1,24916.0,SELL,6855076221722558471,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:49,24915.0,1,24915.0,SELL,6855076221722558493,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:50,24916.0,1,24916.0,NEUTRAL,6855076226017525811,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:50,24916.0,1,24916.0,NEUTRAL,6855076226017525837,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:53,24915.0,1,24915.0,NEUTRAL,6855076238902427682,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:55,24913.0,1,24913.0,SELL,6855076247492362259,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:16:56,24912.0,1,24912.0,SELL,6855076251787329547,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:00,24917.0,1,24917.0,SELL,6855076268967198778,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:00,24914.0,1,24914.0,SELL,6855076268967198794,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:00,24915.0,1,24915.0,SELL,6855076268967198801,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:00,24914.0,1,24914.0,SELL,6855076268967198812,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:00,24915.0,1,24915.0,BUY,6855076268967198850,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:02,24914.0,1,24914.0,BUY,6855076277557133335,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:05,24914.0,1,24914.0,BUY,6855076290442035263,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:05,24911.0,1,24911.0,SELL,6855076290442035266,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:05,24910.0,1,24910.0,SELL,6855076290442035411,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:05,24909.0,1,24909.0,NEUTRAL,6855076290442035430,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,1,24911.0,BUY,6855076303326937095,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,1,24911.0,BUY,6855076303326937102,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,5,124555.0,BUY,6855076303326937105,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,1,24911.0,BUY,6855076303326937108,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,2,49822.0,BUY,6855076303326937111,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24911.0,1,24911.0,BUY,6855076303326937114,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24912.0,1,24912.0,BUY,6855076303326937140,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24915.0,1,24915.0,BUY,6855076303326937157,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:08,24915.0,1,24915.0,BUY,6855076303326937168,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:09,24913.0,1,24913.0,BUY,6855076307621904399,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:09,24916.0,1,24916.0,BUY,6855076307621904445,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:09,24916.0,1,24916.0,BUY,6855076307621904459,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:09,24916.0,1,24916.0,BUY,6855076307621904472,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:09,24915.0,1,24915.0,NEUTRAL,6855076307621904479,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:10,24915.0,1,24915.0,NEUTRAL,6855076311916871705,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:11,24913.0,1,24913.0,SELL,6855076316211838983,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:12,24912.0,1,24912.0,SELL,6855076320506806295,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:13,24913.0,1,24913.0,SELL,6855076324801773575,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:15,24913.0,1,24913.0,BUY,6855076333391708175,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:16,24914.0,1,24914.0,BUY,6855076337686675478,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:16,24915.0,5,124575.0,BUY,6855076337686675489,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:16,24917.0,1,24917.0,BUY,6855076337686675543,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:16,24917.0,2,49834.0,NEUTRAL,6855076337686675550,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:17,24919.0,3,74757.0,BUY,6855076341981642783,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:17,24919.0,2,49838.0,BUY,6855076341981642797,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:17,24919.0,1,24919.0,BUY,6855076341981642804,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:17,24919.0,2,49838.0,BUY,6855076341981642811,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:17,24919.0,1,24919.0,BUY,6855076341981642818,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:18,24917.0,1,24917.0,NEUTRAL,6855076346276610110,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24914.0,2,49828.0,NEUTRAL,6855076363456479235,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24913.0,1,24913.0,SELL,6855076363456479246,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24913.0,1,24913.0,SELL,6855076363456479253,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24912.0,1,24912.0,SELL,6855076363456479272,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24912.0,1,24912.0,SELL,6855076363456479279,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:22,24912.0,1,24912.0,SELL,6855076363456479282,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:23,24913.0,1,24913.0,BUY,6855076367751446551,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:23,24914.0,1,24914.0,SELL,6855076367751446581,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:24,24915.0,1,24915.0,BUY,6855076372046413853,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:24,24915.0,2,49830.0,BUY,6855076372046413856,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:24,24915.0,1,24915.0,BUY,6855076372046413879,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:25,24915.0,2,49830.0,BUY,6855076376341381123,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:25,24915.0,1,24915.0,BUY,6855076376341381137,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24915.0,1,24915.0,BUY,6855076380636348423,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24915.0,1,24915.0,BUY,6855076380636348430,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24915.0,3,74745.0,BUY,6855076380636348433,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24916.0,1,24916.0,BUY,6855076380636348447,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24921.0,2,49842.0,BUY,6855076380636348490,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24922.0,1,24922.0,BUY,6855076380636348505,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24922.0,1,24922.0,BUY,6855076380636348508,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:26,24921.0,1,24921.0,NEUTRAL,6855076380636348511,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:27,24922.0,1,24922.0,BUY,6855076384931315719,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:27,24921.0,1,24921.0,NEUTRAL,6855076384931315757,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:27,24920.0,1,24920.0,SELL,6855076384931315772,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:28,24921.0,1,24921.0,BUY,6855076389226283011,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:28,24923.0,1,24923.0,BUY,6855076389226283053,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:29,24922.0,6,149532.0,NEUTRAL,6855076393521250323,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:31,24923.0,1,24923.0,SELL,6855076402111184955,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:34,24924.0,1,24924.0,BUY,6855076414996086825,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:34,24924.0,1,24924.0,BUY,6855076414996086884,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:34,24924.0,1,24924.0,BUY,6855076414996086891,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:38,24930.0,1,24930.0,BUY,6855076432175955990,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:38,24929.0,25,623225.0,NEUTRAL,6855076432175956047,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:39,24929.0,1,24929.0,SELL,6855076436470923294,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:39,24929.0,1,24929.0,SELL,6855076436470923301,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:39,24927.0,1,24927.0,SELL,6855076436470923308,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:45,24927.0,12,299124.0,NEUTRAL,6855076462240727083,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:46,24925.0,1,24925.0,SELL,6855076466535694351,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:47,24925.0,1,24925.0,SELL,6855076470830661655,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:47,24925.0,1,24925.0,SELL,6855076470830661662,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:47,24925.0,1,24925.0,SELL,6855076470830661669,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:47,24927.0,1,24927.0,BUY,6855076470830661691,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:48,24928.0,1,24928.0,BUY,6855076475125628935,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:48,24928.0,1,24928.0,BUY,6855076475125628946,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:49,24930.0,1,24930.0,BUY,6855076479420596278,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:49,24929.0,1,24929.0,BUY,6855076479420596281,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:49,24928.0,1,24928.0,NEUTRAL,6855076479420596288,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:54,24925.0,1,24925.0,SELL,6855076500895432723,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:54,24926.0,1,24926.0,NEUTRAL,6855076500895432730,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:55,24925.0,1,24925.0,SELL,6855076505190400023,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:56,24925.0,2,49850.0,BUY,6855076509485367307,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:58,24921.0,1,24921.0,NEUTRAL,6855076518075301963,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:17:59,24920.0,2,49840.0,NEUTRAL,6855076522370269199,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:01,24915.0,1,24915.0,SELL,6855076530960203783,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:02,24915.0,1,24915.0,NEUTRAL,6855076535255171119,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:02,24916.0,1,24916.0,NEUTRAL,6855076535255171134,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:02,24916.0,1,24916.0,NEUTRAL,6855076535255171148,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:06,24918.0,1,24918.0,NEUTRAL,6855076552435040298,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:06,24919.0,1,24919.0,BUY,6855076552435040301,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:08,24918.0,1,24918.0,BUY,6855076561024974855,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:08,24919.0,1,24919.0,BUY,6855076561024974858,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:09,24917.0,1,24917.0,SELL,6855076565319942155,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:09,24917.0,1,24917.0,SELL,6855076565319942158,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:10,24920.0,1,24920.0,BUY,6855076569614909447,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:10,24920.0,1,24920.0,BUY,6855076569614909465,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:10,24919.0,1,24919.0,SELL,6855076569614909468,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:12,24920.0,1,24920.0,BUY,6855076578204844043,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:13,24920.0,1,24920.0,BUY,6855076582499811367,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:14,24919.0,1,24919.0,SELL,6855076586794778651,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:15,24920.0,1,24920.0,BUY,6855076591089745931,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:18,24923.0,1,24923.0,NEUTRAL,6855076603974647822,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:20,24921.0,1,24921.0,SELL,6855076612564582403,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:22,24922.0,1,24922.0,NEUTRAL,6855076621154517019,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:22,24922.0,1,24922.0,NEUTRAL,6855076621154517037,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:23,24924.0,1,24924.0,BUY,6855076625449484299,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:23,24925.0,1,24925.0,NEUTRAL,6855076625449484341,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:23,24929.0,1,24929.0,BUY,6855076625449484344,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:23,24928.0,1,24928.0,BUY,6855076625449484351,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:24,24925.0,1,24925.0,SELL,6855076629744451602,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:24,24925.0,1,24925.0,SELL,6855076629744451605,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:24,24928.0,1,24928.0,BUY,6855076629744451612,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:26,24925.0,1,24925.0,NEUTRAL,6855076638334386202,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:30,24927.0,1,24927.0,BUY,6855076655514255367,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:30,24926.0,1,24926.0,NEUTRAL,6855076655514255382,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:31,24925.0,1,24925.0,SELL,6855076659809222687,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:33,24919.0,1,24919.0,SELL,6855076668399157251,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:34,24919.0,1,24919.0,SELL,6855076672694124581,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:34,24918.0,1,24918.0,NEUTRAL,6855076672694124613,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:34,24917.0,1,24917.0,SELL,6855076672694124640,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:34,24919.0,1,24919.0,NEUTRAL,6855076672694124699,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:37,24920.0,2,49840.0,BUY,6855076685579026443,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:37,24920.0,1,24920.0,SELL,6855076685579026477,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:37,24920.0,1,24920.0,SELL,6855076685579026484,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:39,24922.0,1,24922.0,NEUTRAL,6855076694168961031,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24924.0,1,24924.0,NEUTRAL,6855076715643797511,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24926.0,1,24926.0,BUY,6855076715643797514,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24926.0,2,49852.0,BUY,6855076715643797521,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24924.0,2,49848.0,NEUTRAL,6855076715643797528,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24924.0,1,24924.0,NEUTRAL,6855076715643797535,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24926.0,3,74778.0,BUY,6855076715643797542,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:44,24925.0,2,49850.0,NEUTRAL,6855076715643797545,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:45,24926.0,1,24926.0,BUY,6855076719938764806,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:45,24926.0,1,24926.0,BUY,6855076719938764812,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:46,24924.0,2,49848.0,NEUTRAL,6855076724233732102,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:46,24926.0,1,24926.0,BUY,6855076724233732106,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:46,24926.0,1,24926.0,BUY,6855076724233732109,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:46,24926.0,1,24926.0,BUY,6855076724233732128,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:47,24926.0,1,24926.0,BUY,6855076728528699395,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:47,24927.0,1,24927.0,BUY,6855076728528699401,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:48,24927.0,1,24927.0,BUY,6855076732823666691,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:48,24926.0,1,24926.0,SELL,6855076732823666698,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:48,24928.0,1,24928.0,BUY,6855076732823666701,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:48,24926.0,1,24926.0,SELL,6855076732823666704,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:49,24926.0,1,24926.0,SELL,6855076737118633995,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:50,24926.0,1,24926.0,NEUTRAL,6855076741413601283,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:52,24925.0,1,24925.0,NEUTRAL,6855076750003535879,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:53,24923.0,1,24923.0,SELL,6855076754298503171,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:53,24924.0,1,24924.0,SELL,6855076754298503182,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:54,24925.0,1,24925.0,SELL,6855076758593470467,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:54,24924.0,1,24924.0,NEUTRAL,6855076758593470486,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:55,24924.0,1,24924.0,SELL,6855076762888437763,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:56,24923.0,1,24923.0,NEUTRAL,6855076767183405063,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:18:56,24922.0,1,24922.0,NEUTRAL,6855076767183405097,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:00,24920.0,1,24920.0,SELL,6855076784363274247,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:00,24920.0,2,49840.0,NEUTRAL,6855076784363274257,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:01,24920.0,2,49840.0,SELL,6855076788658241558,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:01,24919.0,2,49838.0,SELL,6855076788658241569,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:02,24917.0,1,24917.0,SELL,6855076792953208867,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:02,24917.0,1,24917.0,SELL,6855076792953208881,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:02,24919.0,1,24919.0,NEUTRAL,6855076792953208908,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:04,24919.0,1,24919.0,NEUTRAL,6855076801543143438,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:04,24918.0,1,24918.0,SELL,6855076801543143449,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:05,24918.0,1,24918.0,SELL,6855076805838110723,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:05,24918.0,1,24918.0,SELL,6855076805838110734,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:06,24918.0,1,24918.0,SELL,6855076810133078031,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:08,24918.0,1,24918.0,SELL,6855076818723012615,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:09,24920.0,1,24920.0,BUY,6855076823017979911,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:09,24919.0,2,49838.0,SELL,6855076823017979933,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:09,24918.0,1,24918.0,SELL,6855076823017979936,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:09,24919.0,1,24919.0,SELL,6855076823017979943,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:09,24920.0,1,24920.0,NEUTRAL,6855076823017979946,AUTO_MATCH,REALTIME
HK.999010,2020-07-30 09:19:10,24920.0,1,24920.0,NEUTRAL,6855076827312947207,AUTO_MATCH,REALTIME
