code,time_key,cumulative_cash_inflow,holding
HK_FUTURE.999010,2019-07-05 23:08:00,-29159.0,1
HK_FUTURE.999010,2019-07-05 23:28:00,28089.0,-1
HK_FUTURE.999010,2019-07-05 23:32:00,-29179.0,1
HK_FUTURE.999010,2019-07-05 23:38:00,28073.0,-1
HK_FUTURE.999010,2019-07-05 23:53:00,-29185.0,1
HK_FUTURE.999010,2019-07-06 00:07:00,28061.0,-1
HK_FUTURE.999010,2019-07-06 00:12:00,-29203.0,1
HK_FUTURE.999010,2019-07-06 00:25:00,28103.0,-1
HK_FUTURE.999010,2019-07-06 00:27:00,-29209.0,1
HK_FUTURE.999010,2019-07-06 00:32:00,28101.0,-1
HK_FUTURE.999010,2019-07-06 00:34:00,-29213.0,1
HK_FUTURE.999010,2019-07-06 00:52:00,28117.0,-1
HK_FUTURE.999010,2019-07-06 00:55:00,-29221.0,1
HK_FUTURE.999010,2019-07-06 01:00:00,28095.0,-1
HK_FUTURE.999010,2019-07-06 01:10:00,-29225.0,1
HK_FUTURE.999010,2019-07-06 01:16:00,28095.0,-1
HK_FUTURE.999010,2019-07-06 01:20:00,-29227.0,1
HK_FUTURE.999010,2019-07-06 01:31:00,28103.0,-1
HK_FUTURE.999010,2019-07-06 01:44:00,-29229.0,1
HK_FUTURE.999010,2019-07-06 01:52:00,28101.0,-1
HK_FUTURE.999010,2019-07-06 02:03:00,-29235.0,1
HK_FUTURE.999010,2019-07-06 02:10:00,28073.0,-1
HK_FUTURE.999010,2019-07-06 02:22:00,-29243.0,1
HK_FUTURE.999010,2019-07-06 02:46:00,28105.0,-1
HK_FUTURE.999010,2019-07-06 02:50:00,-29249.0,1
HK_FUTURE.999010,2019-07-08 09:17:00,27943.0,-1
HK_FUTURE.999010,2019-07-08 09:42:00,-28847.0,1
HK_FUTURE.999010,2019-07-08 09:49:00,27963.0,-1
HK_FUTURE.999010,2019-07-08 09:53:00,-28951.0,1
HK_FUTURE.999010,2019-07-08 09:58:00,27843.0,-1
HK_FUTURE.999010,2019-07-08 10:08:00,-28971.0,1
HK_FUTURE.999010,2019-07-08 10:15:00,27831.0,-1
HK_FUTURE.999010,2019-07-08 10:43:00,-28781.0,1
HK_FUTURE.999010,2019-07-08 10:47:00,27737.0,-1
HK_FUTURE.999010,2019-07-08 11:00:00,-28793.0,1
HK_FUTURE.999010,2019-07-08 11:17:00,27843.0,-1
HK_FUTURE.999010,2019-07-08 11:18:00,-28789.0,1
HK_FUTURE.999010,2019-07-08 11:28:00,27839.0,-1
HK_FUTURE.999010,2019-07-08 11:35:00,-28781.0,1
HK_FUTURE.999010,2019-07-08 11:37:00,27853.0,-1
HK_FUTURE.999010,2019-07-08 11:41:00,-28797.0,1
HK_FUTURE.999010,2019-07-08 11:46:00,27859.0,-1
HK_FUTURE.999010,2019-07-08 11:49:00,-28789.0,1
HK_FUTURE.999010,2019-07-08 13:05:00,27817.0,-1
HK_FUTURE.999010,2019-07-08 13:29:00,-28713.0,1
HK_FUTURE.999010,2019-07-08 13:36:00,27833.0,-1
HK_FUTURE.999010,2019-07-08 14:00:00,-28665.0,1
HK_FUTURE.999010,2019-07-08 14:08:00,27861.0,-1
HK_FUTURE.999010,2019-07-08 14:10:00,-28691.0,1
HK_FUTURE.999010,2019-07-08 14:19:00,27837.0,-1
HK_FUTURE.999010,2019-07-08 14:27:00,-28699.0,1
HK_FUTURE.999010,2019-07-08 14:38:00,27869.0,-1
HK_FUTURE.999010,2019-07-08 14:51:00,-28659.0,1
HK_FUTURE.999010,2019-07-08 14:53:00,27849.0,-1
HK_FUTURE.999010,2019-07-08 15:02:00,-28671.0,1
HK_FUTURE.999010,2019-07-08 15:36:00,27985.0,-1
HK_FUTURE.999010,2019-07-08 15:48:00,-28661.0,1
HK_FUTURE.999010,2019-07-08 15:49:00,27963.0,-1
HK_FUTURE.999010,2019-07-08 15:54:00,-28675.0,1
HK_FUTURE.999010,2019-07-08 16:00:00,27961.0,-1
HK_FUTURE.999010,2019-07-08 16:05:00,-28705.0,1
HK_FUTURE.999010,2019-07-08 16:24:00,28027.0,-1
HK_FUTURE.999010,2019-07-08 16:28:00,-28731.0,1
HK_FUTURE.999010,2019-07-08 17:18:00,27943.0,-1
HK_FUTURE.999010,2019-07-08 17:35:00,-28707.0,1
HK_FUTURE.999010,2019-07-08 17:52:00,27963.0,-1
HK_FUTURE.999010,2019-07-08 17:55:00,-28719.0,1
HK_FUTURE.999010,2019-07-08 18:15:00,27999.0,-1
HK_FUTURE.999010,2019-07-08 18:16:00,-28711.0,1
HK_FUTURE.999010,2019-07-08 18:23:00,27999.0,-1
HK_FUTURE.999010,2019-07-08 18:52:00,-28653.0,1
HK_FUTURE.999010,2019-07-08 19:22:00,28049.0,-1
HK_FUTURE.999010,2019-07-08 19:28:00,-28661.0,1
HK_FUTURE.999010,2019-07-08 19:38:00,28059.0,-1
HK_FUTURE.999010,2019-07-08 19:48:00,-28639.0,1
HK_FUTURE.999010,2019-07-08 19:50:00,28053.0,-1
HK_FUTURE.999010,2019-07-08 19:51:00,-28637.0,1
HK_FUTURE.999010,2019-07-08 19:59:00,28047.0,-1
HK_FUTURE.999010,2019-07-08 20:05:00,-28663.0,1
HK_FUTURE.999010,2019-07-08 20:27:00,28085.0,-1
HK_FUTURE.999010,2019-07-08 20:33:00,-28671.0,1
HK_FUTURE.999010,2019-07-08 20:38:00,28079.0,-1
HK_FUTURE.999010,2019-07-08 20:46:00,-28661.0,1
HK_FUTURE.999010,2019-07-08 20:50:00,28079.0,-1
HK_FUTURE.999010,2019-07-08 20:54:00,-28667.0,1
HK_FUTURE.999010,2019-07-08 20:59:00,28065.0,-1
HK_FUTURE.999010,2019-07-08 21:06:00,-28669.0,1
HK_FUTURE.999010,2019-07-08 21:17:00,28069.0,-1
HK_FUTURE.999010,2019-07-08 21:24:00,-28687.0,1
HK_FUTURE.999010,2019-07-08 21:31:00,28059.0,-1
HK_FUTURE.999010,2019-07-08 21:46:00,-28679.0,1
HK_FUTURE.999010,2019-07-08 22:23:00,28189.0,-1
HK_FUTURE.999010,2019-07-08 22:40:00,-28625.0,1
HK_FUTURE.999010,2019-07-08 22:52:00,28177.0,-1
HK_FUTURE.999010,2019-07-08 23:00:00,-28639.0,1
HK_FUTURE.999010,2019-07-08 23:10:00,28191.0,-1
HK_FUTURE.999010,2019-07-08 23:15:00,-28647.0,1
HK_FUTURE.999010,2019-07-08 23:22:00,28189.0,-1
HK_FUTURE.999010,2019-07-08 23:40:00,-28609.0,1
HK_FUTURE.999010,2019-07-08 23:48:00,28185.0,-1
HK_FUTURE.999010,2019-07-08 23:53:00,-28629.0,1
HK_FUTURE.999010,2019-07-09 00:04:00,28177.0,-1
HK_FUTURE.999010,2019-07-09 00:22:00,-28601.0,1
HK_FUTURE.999010,2019-07-09 00:26:00,28171.0,-1
HK_FUTURE.999010,2019-07-09 00:35:00,-28615.0,1
HK_FUTURE.999010,2019-07-09 00:41:00,28151.0,-1
HK_FUTURE.999010,2019-07-09 00:49:00,-28623.0,1
HK_FUTURE.999010,2019-07-09 01:14:00,28185.0,-1
HK_FUTURE.999010,2019-07-09 01:16:00,-28623.0,1
HK_FUTURE.999010,2019-07-09 01:24:00,28175.0,-1
HK_FUTURE.999010,2019-07-09 01:32:00,-28627.0,1
HK_FUTURE.999010,2019-07-09 01:42:00,28157.0,-1
HK_FUTURE.999010,2019-07-09 01:50:00,-28627.0,1
HK_FUTURE.999010,2019-07-09 01:58:00,28147.0,-1
HK_FUTURE.999010,2019-07-09 02:11:00,-28643.0,1
HK_FUTURE.999010,2019-07-09 02:17:00,28135.0,-1
HK_FUTURE.999010,2019-07-09 02:22:00,-28647.0,1
HK_FUTURE.999010,2019-07-09 02:26:00,28119.0,-1
HK_FUTURE.999010,2019-07-09 02:31:00,-28675.0,1
HK_FUTURE.999010,2019-07-09 02:45:00,28123.0,-1
HK_FUTURE.999010,2019-07-09 02:51:00,-28691.0,1
HK_FUTURE.999010,2019-07-09 02:56:00,28105.0,-1
HK_FUTURE.999010,2019-07-09 03:00:00,-28715.0,1
HK_FUTURE.999010,2019-07-09 09:18:00,27985.0,-1
HK_FUTURE.999010,2019-07-09 09:28:00,-28659.0,1
HK_FUTURE.999010,2019-07-09 09:32:00,27973.0,-1
HK_FUTURE.999010,2019-07-09 09:54:00,-28487.0,1
HK_FUTURE.999010,2019-07-09 10:05:00,28141.0,-1
HK_FUTURE.999010,2019-07-09 10:24:00,-28357.0,1
HK_FUTURE.999010,2019-07-09 10:25:00,28111.0,-1
HK_FUTURE.999010,2019-07-09 10:26:00,-28381.0,1
HK_FUTURE.999010,2019-07-09 10:27:00,28113.0,-1
HK_FUTURE.999010,2019-07-09 10:34:00,-28391.0,1
HK_FUTURE.999010,2019-07-09 10:41:00,28061.0,-1
HK_FUTURE.999010,2019-07-09 10:51:00,-28375.0,1
HK_FUTURE.999010,2019-07-09 10:53:00,28015.0,-1
HK_FUTURE.999010,2019-07-09 11:02:00,-28295.0,1
HK_FUTURE.999010,2019-07-09 11:18:00,27989.0,-1
HK_FUTURE.999010,2019-07-09 11:33:00,-28283.0,1
HK_FUTURE.999010,2019-07-09 11:42:00,27935.0,-1
HK_FUTURE.999010,2019-07-09 11:51:00,-28305.0,1
HK_FUTURE.999010,2019-07-09 13:20:00,27979.0,-1
HK_FUTURE.999010,2019-07-09 13:29:00,-28295.0,1
HK_FUTURE.999010,2019-07-09 13:33:00,27959.0,-1
HK_FUTURE.999010,2019-07-09 13:36:00,-28313.0,1
HK_FUTURE.999010,2019-07-09 13:48:00,27991.0,-1
HK_FUTURE.999010,2019-07-09 13:55:00,-28307.0,1
HK_FUTURE.999010,2019-07-09 14:07:00,28061.0,-1
HK_FUTURE.999010,2019-07-09 14:15:00,-28287.0,1
HK_FUTURE.999010,2019-07-09 14:17:00,28063.0,-1
HK_FUTURE.999010,2019-07-09 14:22:00,-28293.0,1
HK_FUTURE.999010,2019-07-09 14:25:00,28041.0,-1
HK_FUTURE.999010,2019-07-09 14:56:00,-28267.0,1
HK_FUTURE.999010,2019-07-09 15:06:00,28023.0,-1
HK_FUTURE.999010,2019-07-09 15:13:00,-28271.0,1
HK_FUTURE.999010,2019-07-09 15:15:00,28027.0,-1
HK_FUTURE.999010,2019-07-09 15:17:00,-28297.0,1
HK_FUTURE.999010,2019-07-09 15:24:00,28013.0,-1
HK_FUTURE.999010,2019-07-09 15:43:00,-28263.0,1
HK_FUTURE.999010,2019-07-09 15:47:00,27979.0,-1
HK_FUTURE.999010,2019-07-09 15:58:00,-28269.0,1
HK_FUTURE.999010,2019-07-09 16:03:00,27967.0,-1
HK_FUTURE.999010,2019-07-09 16:14:00,-28283.0,1
HK_FUTURE.999010,2019-07-09 16:20:00,27945.0,-1
HK_FUTURE.999010,2019-07-09 16:25:00,-28293.0,1
HK_FUTURE.999010,2019-07-09 17:16:00,27907.0,-1
HK_FUTURE.999010,2019-07-09 17:25:00,-28303.0,1
HK_FUTURE.999010,2019-07-09 17:34:00,27891.0,-1
HK_FUTURE.999010,2019-07-09 17:41:00,-28329.0,1
HK_FUTURE.999010,2019-07-09 17:49:00,27885.0,-1
HK_FUTURE.999010,2019-07-09 17:54:00,-28345.0,1
HK_FUTURE.999010,2019-07-09 18:06:00,27903.0,-1
HK_FUTURE.999010,2019-07-09 18:08:00,-28363.0,1
HK_FUTURE.999010,2019-07-09 18:19:00,27899.0,-1
HK_FUTURE.999010,2019-07-09 18:24:00,-28379.0,1
HK_FUTURE.999010,2019-07-09 18:49:00,27919.0,-1
HK_FUTURE.999010,2019-07-09 18:52:00,-28401.0,1
HK_FUTURE.999010,2019-07-09 18:57:00,27901.0,-1
HK_FUTURE.999010,2019-07-09 19:09:00,-28397.0,1
HK_FUTURE.999010,2019-07-09 19:15:00,27903.0,-1
HK_FUTURE.999010,2019-07-09 19:17:00,-28395.0,1
HK_FUTURE.999010,2019-07-09 19:37:00,27897.0,-1
HK_FUTURE.999010,2019-07-09 19:45:00,-28393.0,1
HK_FUTURE.999010,2019-07-09 19:49:00,27879.0,-1
HK_FUTURE.999010,2019-07-09 19:58:00,-28395.0,1
HK_FUTURE.999010,2019-07-09 20:00:00,27883.0,-1
HK_FUTURE.999010,2019-07-09 20:02:00,-28403.0,1
HK_FUTURE.999010,2019-07-09 20:03:00,27867.0,-1
HK_FUTURE.999010,2019-07-09 20:04:00,-28409.0,1
HK_FUTURE.999010,2019-07-09 20:09:00,27859.0,-1
HK_FUTURE.999010,2019-07-09 20:18:00,-28419.0,1
HK_FUTURE.999010,2019-07-09 20:41:00,27889.0,-1
HK_FUTURE.999010,2019-07-09 20:53:00,-28409.0,1
HK_FUTURE.999010,2019-07-09 21:04:00,27873.0,-1
HK_FUTURE.999010,2019-07-09 21:13:00,-28397.0,1
HK_FUTURE.999010,2019-07-09 21:14:00,27875.0,-1
HK_FUTURE.999010,2019-07-09 21:30:00,-28383.0,1
HK_FUTURE.999010,2019-07-09 21:43:00,27937.0,-1
HK_FUTURE.999010,2019-07-09 21:50:00,-28391.0,1
HK_FUTURE.999010,2019-07-09 22:14:00,27987.0,-1
HK_FUTURE.999010,2019-07-09 22:24:00,-28373.0,1
HK_FUTURE.999010,2019-07-09 22:27:00,27993.0,-1
HK_FUTURE.999010,2019-07-09 22:29:00,-28381.0,1
HK_FUTURE.999010,2019-07-09 22:45:00,28027.0,-1
HK_FUTURE.999010,2019-07-09 22:51:00,-28383.0,1
HK_FUTURE.999010,2019-07-09 22:55:00,28015.0,-1
HK_FUTURE.999010,2019-07-09 23:07:00,-28391.0,1
HK_FUTURE.999010,2019-07-09 23:13:00,27993.0,-1
HK_FUTURE.999010,2019-07-09 23:18:00,-28419.0,1
HK_FUTURE.999010,2019-07-09 23:29:00,28001.0,-1
HK_FUTURE.999010,2019-07-09 23:36:00,-28411.0,1
HK_FUTURE.999010,2019-07-09 23:38:00,27997.0,-1
HK_FUTURE.999010,2019-07-09 23:42:00,-28431.0,1
HK_FUTURE.999010,2019-07-10 00:04:00,28011.0,-1
HK_FUTURE.999010,2019-07-10 00:15:00,-28451.0,1
HK_FUTURE.999010,2019-07-10 00:20:00,27997.0,-1
HK_FUTURE.999010,2019-07-10 00:32:00,-28441.0,1
HK_FUTURE.999010,2019-07-10 00:38:00,27981.0,-1
HK_FUTURE.999010,2019-07-10 00:43:00,-28451.0,1
HK_FUTURE.999010,2019-07-10 01:01:00,27987.0,-1
HK_FUTURE.999010,2019-07-10 01:10:00,-28473.0,1
HK_FUTURE.999010,2019-07-10 01:28:00,27981.0,-1
HK_FUTURE.999010,2019-07-10 01:39:00,-28475.0,1
HK_FUTURE.999010,2019-07-10 01:46:00,27979.0,-1
HK_FUTURE.999010,2019-07-10 01:59:00,-28475.0,1
HK_FUTURE.999010,2019-07-10 02:07:00,27979.0,-1
HK_FUTURE.999010,2019-07-10 02:12:00,-28479.0,1
HK_FUTURE.999010,2019-07-10 02:32:00,28009.0,-1
HK_FUTURE.999010,2019-07-10 02:40:00,-28485.0,1
HK_FUTURE.999010,2019-07-10 02:49:00,28007.0,-1
HK_FUTURE.999010,2019-07-10 02:54:00,-28497.0,1
HK_FUTURE.999010,2019-07-10 03:00:00,27979.0,-1
HK_FUTURE.999010,2019-07-10 09:17:00,-28649.0,1
HK_FUTURE.999010,2019-07-10 09:24:00,27861.0,-1
HK_FUTURE.999010,2019-07-10 09:30:00,-28713.0,1
HK_FUTURE.999010,2019-07-10 09:39:00,27875.0,-1
HK_FUTURE.999010,2019-07-10 09:49:00,-28637.0,1
HK_FUTURE.999010,2019-07-10 09:50:00,27895.0,-1
HK_FUTURE.999010,2019-07-10 10:08:00,-28533.0,1
HK_FUTURE.999010,2019-07-10 10:15:00,27869.0,-1
HK_FUTURE.999010,2019-07-10 10:24:00,-28517.0,1
HK_FUTURE.999010,2019-07-10 10:41:00,27911.0,-1
HK_FUTURE.999010,2019-07-10 10:45:00,-28597.0,1
HK_FUTURE.999010,2019-07-10 10:54:00,27869.0,-1
HK_FUTURE.999010,2019-07-10 11:04:00,-28617.0,1
HK_FUTURE.999010,2019-07-10 11:19:00,27901.0,-1
HK_FUTURE.999010,2019-07-10 11:23:00,-28633.0,1
HK_FUTURE.999010,2019-07-10 11:26:00,27853.0,-1
HK_FUTURE.999010,2019-07-10 11:31:00,-28673.0,1
HK_FUTURE.999010,2019-07-10 11:37:00,27835.0,-1
HK_FUTURE.999010,2019-07-10 13:14:00,-28589.0,1
HK_FUTURE.999010,2019-07-10 13:28:00,27867.0,-1
HK_FUTURE.999010,2019-07-10 13:30:00,-28601.0,1
HK_FUTURE.999010,2019-07-10 13:44:00,27857.0,-1
HK_FUTURE.999010,2019-07-10 13:59:00,-28587.0,1
HK_FUTURE.999010,2019-07-10 14:04:00,27813.0,-1
HK_FUTURE.999010,2019-07-10 14:09:00,-28607.0,1
HK_FUTURE.999010,2019-07-10 14:17:00,27807.0,-1
HK_FUTURE.999010,2019-07-10 14:27:00,-28601.0,1
HK_FUTURE.999010,2019-07-10 14:32:00,27797.0,-1
HK_FUTURE.999010,2019-07-10 14:49:00,-28589.0,1
HK_FUTURE.999010,2019-07-10 15:03:00,27819.0,-1
HK_FUTURE.999010,2019-07-10 15:10:00,-28601.0,1
HK_FUTURE.999010,2019-07-10 15:19:00,27835.0,-1
HK_FUTURE.999010,2019-07-10 15:22:00,-28593.0,1
HK_FUTURE.999010,2019-07-10 15:47:00,27863.0,-1
HK_FUTURE.999010,2019-07-10 16:03:00,-28577.0,1
HK_FUTURE.999010,2019-07-10 16:09:00,27839.0,-1
HK_FUTURE.999010,2019-07-10 16:27:00,-28569.0,1
HK_FUTURE.999010,2019-07-10 17:27:00,27869.0,-1
HK_FUTURE.999010,2019-07-10 17:39:00,-28569.0,1
HK_FUTURE.999010,2019-07-10 17:43:00,27853.0,-1
HK_FUTURE.999010,2019-07-10 17:54:00,-28483.0,1
HK_FUTURE.999010,2019-07-10 18:03:00,27829.0,-1
HK_FUTURE.999010,2019-07-10 18:11:00,-28489.0,1
HK_FUTURE.999010,2019-07-10 18:14:00,27821.0,-1
HK_FUTURE.999010,2019-07-10 18:18:00,-28505.0,1
HK_FUTURE.999010,2019-07-10 18:24:00,27807.0,-1
HK_FUTURE.999010,2019-07-10 18:29:00,-28521.0,1
HK_FUTURE.999010,2019-07-10 18:33:00,27801.0,-1
HK_FUTURE.999010,2019-07-10 18:37:00,-28521.0,1
HK_FUTURE.999010,2019-07-10 18:40:00,27783.0,-1
HK_FUTURE.999010,2019-07-10 18:46:00,-28539.0,1
HK_FUTURE.999010,2019-07-10 19:00:00,27817.0,-1
HK_FUTURE.999010,2019-07-10 19:02:00,-28543.0,1
HK_FUTURE.999010,2019-07-10 19:20:00,27833.0,-1
HK_FUTURE.999010,2019-07-10 19:26:00,-28551.0,1
HK_FUTURE.999010,2019-07-10 19:36:00,27823.0,-1
HK_FUTURE.999010,2019-07-10 19:52:00,-28539.0,1
HK_FUTURE.999010,2019-07-10 19:59:00,27817.0,-1
HK_FUTURE.999010,2019-07-10 20:05:00,-28563.0,1
HK_FUTURE.999010,2019-07-10 20:11:00,27805.0,-1
HK_FUTURE.999010,2019-07-10 20:15:00,-28569.0,1
HK_FUTURE.999010,2019-07-10 20:24:00,27797.0,-1
HK_FUTURE.999010,2019-07-10 20:32:00,-28665.0,1
HK_FUTURE.999010,2019-07-10 21:06:00,28129.0,-1
HK_FUTURE.999010,2019-07-10 21:13:00,-28675.0,1
HK_FUTURE.999010,2019-07-10 21:19:00,28099.0,-1
HK_FUTURE.999010,2019-07-10 21:21:00,-28693.0,1
HK_FUTURE.999010,2019-07-10 21:22:00,28101.0,-1
HK_FUTURE.999010,2019-07-10 21:23:00,-28683.0,1
HK_FUTURE.999010,2019-07-10 21:25:00,28095.0,-1
HK_FUTURE.999010,2019-07-10 21:33:00,-28733.0,1
HK_FUTURE.999010,2019-07-10 21:44:00,28109.0,-1
HK_FUTURE.999010,2019-07-10 21:49:00,-28755.0,1
HK_FUTURE.999010,2019-07-10 21:58:00,28093.0,-1
HK_FUTURE.999010,2019-07-10 22:16:00,-28713.0,1
HK_FUTURE.999010,2019-07-10 22:27:00,28053.0,-1
HK_FUTURE.999010,2019-07-10 22:36:00,-28701.0,1
HK_FUTURE.999010,2019-07-10 22:40:00,28035.0,-1
HK_FUTURE.999010,2019-07-10 22:45:00,-28717.0,1
HK_FUTURE.999010,2019-07-10 22:53:00,28017.0,-1
HK_FUTURE.999010,2019-07-10 23:28:00,-28651.0,1
HK_FUTURE.999010,2019-07-10 23:53:00,28041.0,-1
HK_FUTURE.999010,2019-07-10 23:58:00,-28671.0,1
HK_FUTURE.999010,2019-07-11 00:05:00,28029.0,-1
HK_FUTURE.999010,2019-07-11 00:10:00,-28703.0,1
HK_FUTURE.999010,2019-07-11 00:15:00,27997.0,-1
HK_FUTURE.999010,2019-07-11 00:21:00,-28709.0,1
HK_FUTURE.999010,2019-07-11 00:25:00,27975.0,-1
HK_FUTURE.999010,2019-07-11 00:31:00,-28727.0,1
HK_FUTURE.999010,2019-07-11 00:42:00,27985.0,-1
HK_FUTURE.999010,2019-07-11 00:46:00,-28745.0,1
HK_FUTURE.999010,2019-07-11 00:51:00,27967.0,-1
HK_FUTURE.999010,2019-07-11 00:52:00,-28761.0,1
HK_FUTURE.999010,2019-07-11 00:57:00,27955.0,-1
HK_FUTURE.999010,2019-07-11 01:01:00,-28779.0,1
HK_FUTURE.999010,2019-07-11 01:20:00,27973.0,-1
HK_FUTURE.999010,2019-07-11 01:22:00,-28795.0,1
HK_FUTURE.999010,2019-07-11 01:28:00,27955.0,-1
HK_FUTURE.999010,2019-07-11 01:35:00,-28811.0,1
HK_FUTURE.999010,2019-07-11 01:52:00,27961.0,-1
HK_FUTURE.999010,2019-07-11 01:57:00,-28809.0,1
HK_FUTURE.999010,2019-07-11 02:00:00,27955.0,-1
HK_FUTURE.999010,2019-07-11 02:03:00,-28839.0,1
HK_FUTURE.999010,2019-07-11 02:08:00,27923.0,-1
HK_FUTURE.999010,2019-07-11 02:32:00,-28753.0,1
HK_FUTURE.999010,2019-07-11 02:41:00,27919.0,-1
HK_FUTURE.999010,2019-07-11 02:58:00,-28747.0,1
HK_FUTURE.999010,2019-07-11 09:41:00,28265.0,-1
HK_FUTURE.999010,2019-07-11 09:45:00,-28699.0,1
HK_FUTURE.999010,2019-07-11 09:57:00,28459.0,-1
HK_FUTURE.999010,2019-07-11 10:00:00,-28681.0,1
HK_FUTURE.999010,2019-07-11 10:10:00,28481.0,-1
HK_FUTURE.999010,2019-07-11 10:20:00,-28641.0,1
HK_FUTURE.999010,2019-07-11 10:28:00,28481.0,-1
HK_FUTURE.999010,2019-07-11 10:36:00,-28665.0,1
HK_FUTURE.999010,2019-07-11 10:41:00,28481.0,-1
HK_FUTURE.999010,2019-07-11 10:43:00,-28701.0,1
HK_FUTURE.999010,2019-07-11 11:04:00,28471.0,-1
HK_FUTURE.999010,2019-07-11 11:16:00,-28671.0,1
HK_FUTURE.999010,2019-07-11 11:22:00,28427.0,-1
HK_FUTURE.999010,2019-07-11 11:30:00,-28667.0,1
HK_FUTURE.999010,2019-07-11 11:31:00,28403.0,-1
HK_FUTURE.999010,2019-07-11 11:38:00,-28701.0,1
HK_FUTURE.999010,2019-07-11 11:51:00,28413.0,-1
HK_FUTURE.999010,2019-07-11 11:52:00,-28715.0,1
HK_FUTURE.999010,2019-07-11 11:59:00,28391.0,-1
HK_FUTURE.999010,2019-07-11 13:06:00,-28723.0,1
HK_FUTURE.999010,2019-07-11 13:09:00,28369.0,-1
HK_FUTURE.999010,2019-07-11 13:19:00,-28705.0,1
HK_FUTURE.999010,2019-07-11 13:25:00,28335.0,-1
HK_FUTURE.999010,2019-07-11 13:40:00,-28667.0,1
HK_FUTURE.999010,2019-07-11 13:46:00,28285.0,-1
HK_FUTURE.999010,2019-07-11 14:18:00,-28577.0,1
HK_FUTURE.999010,2019-07-11 14:25:00,28295.0,-1
HK_FUTURE.999010,2019-07-11 14:26:00,-28579.0,1
HK_FUTURE.999010,2019-07-11 14:35:00,28277.0,-1
HK_FUTURE.999010,2019-07-11 14:48:00,-28599.0,1
HK_FUTURE.999010,2019-07-11 14:56:00,28255.0,-1
HK_FUTURE.999010,2019-07-11 14:59:00,-28615.0,1
HK_FUTURE.999010,2019-07-11 15:05:00,28249.0,-1
HK_FUTURE.999010,2019-07-11 15:13:00,-28617.0,1
HK_FUTURE.999010,2019-07-11 15:18:00,28251.0,-1
HK_FUTURE.999010,2019-07-11 15:19:00,-28629.0,1
HK_FUTURE.999010,2019-07-11 15:26:00,28251.0,-1
HK_FUTURE.999010,2019-07-11 15:28:00,-28653.0,1
HK_FUTURE.999010,2019-07-11 15:41:00,28279.0,-1
HK_FUTURE.999010,2019-07-11 15:57:00,-28635.0,1
HK_FUTURE.999010,2019-07-11 16:05:00,28267.0,-1
HK_FUTURE.999010,2019-07-11 16:13:00,-28631.0,1
HK_FUTURE.999010,2019-07-11 16:20:00,28249.0,-1
HK_FUTURE.999010,2019-07-11 16:29:00,-28633.0,1
HK_FUTURE.999010,2019-07-11 17:26:00,28351.0,-1
HK_FUTURE.999010,2019-07-11 17:27:00,-28623.0,1
HK_FUTURE.999010,2019-07-11 17:30:00,28333.0,-1
HK_FUTURE.999010,2019-07-11 17:35:00,-28635.0,1
HK_FUTURE.999010,2019-07-11 17:44:00,28327.0,-1
HK_FUTURE.999010,2019-07-11 17:50:00,-28647.0,1
HK_FUTURE.999010,2019-07-11 18:00:00,28321.0,-1
HK_FUTURE.999010,2019-07-11 18:16:00,-28607.0,1
HK_FUTURE.999010,2019-07-11 18:20:00,28307.0,-1
HK_FUTURE.999010,2019-07-11 18:39:00,-28575.0,1
HK_FUTURE.999010,2019-07-11 18:42:00,28295.0,-1
HK_FUTURE.999010,2019-07-11 18:45:00,-28593.0,1
HK_FUTURE.999010,2019-07-11 19:11:00,28329.0,-1
HK_FUTURE.999010,2019-07-11 19:22:00,-28579.0,1
HK_FUTURE.999010,2019-07-11 19:24:00,28323.0,-1
HK_FUTURE.999010,2019-07-11 19:31:00,-28583.0,1
HK_FUTURE.999010,2019-07-11 19:36:00,28313.0,-1
HK_FUTURE.999010,2019-07-11 19:43:00,-28591.0,1
HK_FUTURE.999010,2019-07-11 19:51:00,28313.0,-1
HK_FUTURE.999010,2019-07-11 19:57:00,-28589.0,1
HK_FUTURE.999010,2019-07-11 20:11:00,28353.0,-1
HK_FUTURE.999010,2019-07-11 20:16:00,-28593.0,1
HK_FUTURE.999010,2019-07-11 20:30:00,28375.0,-1
HK_FUTURE.999010,2019-07-11 20:41:00,-28465.0,1
HK_FUTURE.999010,2019-07-11 20:50:00,28365.0,-1
HK_FUTURE.999010,2019-07-11 20:57:00,-28471.0,1
HK_FUTURE.999010,2019-07-11 21:22:00,28411.0,-1
HK_FUTURE.999010,2019-07-11 21:40:00,-28431.0,1
HK_FUTURE.999010,2019-07-11 21:52:00,28405.0,-1
HK_FUTURE.999010,2019-07-11 22:02:00,-28413.0,1
HK_FUTURE.999010,2019-07-11 22:05:00,28395.0,-1
HK_FUTURE.999010,2019-07-11 22:15:00,-28355.0,1
HK_FUTURE.999010,2019-07-11 22:16:00,28391.0,-1
HK_FUTURE.999010,2019-07-11 22:18:00,-28353.0,1
HK_FUTURE.999010,2019-07-11 22:20:00,28389.0,-1
HK_FUTURE.999010,2019-07-11 22:29:00,-28325.0,1
HK_FUTURE.999010,2019-07-11 22:33:00,28373.0,-1
HK_FUTURE.999010,2019-07-11 22:52:00,-28275.0,1
HK_FUTURE.999010,2019-07-11 23:00:00,28383.0,-1
HK_FUTURE.999010,2019-07-11 23:11:00,-28269.0,1
